lanetype,laneid,nodeid1,nodeid2,linkid,linktype,freespeed,freetraveltime,fixedcharge
0,1,1,2,1,2,40,0.1,0.1
0,2,1,3,2,2,40,0.1,0.1
0,3,2,1,3,2,40,0.1,0.1
0,4,2,6,4,2,40,0.1,0.1
0,5,3,1,5,2,40,0.1,0.1
0,6,3,4,6,2,40,0.1,0.1
0,7,3,12,7,2,40,0.1,0.1
0,8,4,3,8,2,40,0.1,0.1
0,9,4,5,9,2,40,0.1,0.1
0,10,4,11,10,2,40,0.1,0.1
0,11,5,4,11,2,40,0.1,0.1
0,12,5,6,12,2,40,0.1,0.1
0,13,5,9,13,2,40,0.1,0.1
0,14,6,2,14,2,40,0.1,0.1
0,15,6,5,15,2,40,0.1,0.1
0,16,6,8,16,2,40,0.1,0.1
0,17,7,8,17,2,40,0.1,0.1
0,18,7,18,18,2,40,0.1,0.1
0,19,8,6,19,2,40,0.1,0.1
0,20,8,7,20,2,40,0.1,0.1
0,21,8,9,21,2,40,0.1,0.1
0,22,8,16,22,2,40,0.1,0.1
0,23,9,5,23,2,40,0.1,0.1
0,24,9,8,24,2,40,0.1,0.1
0,25,9,10,25,2,40,0.1,0.1
0,26,10,9,26,2,40,0.1,0.1
0,27,10,11,27,2,40,0.1,0.1
0,28,10,15,28,2,40,0.1,0.1
0,29,10,16,29,2,40,0.1,0.1
0,30,10,17,30,2,40,0.1,0.1
0,31,11,4,31,2,40,0.1,0.1
0,32,11,10,32,2,40,0.1,0.1
0,33,11,12,33,2,40,0.1,0.1
0,34,11,14,34,2,40,0.1,0.1
0,35,12,3,35,2,40,0.1,0.1
0,36,12,11,36,2,40,0.1,0.1
0,37,12,13,37,2,40,0.1,0.1
0,38,13,12,38,2,40,0.1,0.1
0,39,13,24,39,2,40,0.1,0.1
0,40,14,11,40,2,40,0.1,0.1
0,41,14,15,41,2,40,0.1,0.1
0,42,14,23,42,2,40,0.1,0.1
0,43,15,10,43,2,40,0.1,0.1
0,44,15,14,44,2,40,0.1,0.1
0,45,15,19,45,2,40,0.1,0.1
0,46,15,22,46,2,40,0.1,0.1
0,47,16,8,47,2,40,0.1,0.1
0,48,16,10,48,2,40,0.1,0.1
0,49,16,17,49,2,40,0.1,0.1
0,50,16,18,50,2,40,0.1,0.1
0,51,17,10,51,2,40,0.1,0.1
0,52,17,16,52,2,40,0.1,0.1
0,53,17,19,53,2,40,0.1,0.1
0,54,18,7,54,2,40,0.1,0.1
0,55,18,16,55,2,40,0.1,0.1
0,56,18,20,56,2,40,0.1,0.1
0,57,19,15,57,2,40,0.1,0.1
0,58,19,17,58,2,40,0.1,0.1
0,59,19,20,59,2,40,0.1,0.1
0,60,20,18,60,2,40,0.1,0.1
0,61,20,19,61,2,40,0.1,0.1
0,62,20,21,62,2,40,0.1,0.1
0,63,20,22,63,2,40,0.1,0.1
0,64,21,20,64,2,40,0.1,0.1
0,65,21,22,65,2,40,0.1,0.1
0,66,21,24,66,2,40,0.1,0.1
0,67,22,15,67,2,40,0.1,0.1
0,68,22,20,68,2,40,0.1,0.1
0,69,22,21,69,2,40,0.1,0.1
0,70,22,23,70,2,40,0.1,0.1
0,71,23,14,71,2,40,0.1,0.1
0,72,23,22,72,2,40,0.1,0.1
0,73,23,24,73,2,40,0.1,0.1
0,74,24,13,74,2,40,0.1,0.1
0,75,24,21,75,2,40,0.1,0.1
0,76,24,23,76,2,40,0.1,0.1
1,77,1,2,1,2,60,0.1,0.2
1,78,1,3,2,2,60,0.1,0.2
1,79,2,1,3,2,60,0.1,0.2
1,80,2,6,4,2,60,0.1,0.2
1,81,3,1,5,2,60,0.1,0.2
1,82,3,4,6,2,60,0.1,0.2
1,83,3,12,7,2,60,0.1,0.2
1,84,4,3,8,2,60,0.1,0.2
1,85,4,5,9,2,60,0.1,0.2
1,86,4,11,10,2,60,0.1,0.2
1,87,5,4,11,2,60,0.1,0.2
1,88,5,6,12,2,60,0.1,0.2
1,89,5,9,13,2,60,0.1,0.2
1,90,6,2,14,2,60,0.1,0.2
1,91,6,5,15,2,60,0.1,0.2
1,92,6,8,16,2,60,0.1,0.2
1,93,7,8,17,2,60,0.1,0.2
1,94,7,18,18,2,60,0.1,0.2
1,95,8,6,19,2,60,0.1,0.2
1,96,8,7,20,2,60,0.1,0.2
1,97,8,9,21,2,60,0.1,0.2
1,98,8,16,22,2,60,0.1,0.2
1,99,9,5,23,2,60,0.1,0.2
1,100,9,8,24,2,60,0.1,0.2
1,101,9,10,25,2,60,0.1,0.2
1,102,10,9,26,2,60,0.1,0.2
1,103,10,11,27,2,60,0.1,0.2
1,104,10,15,28,2,60,0.1,0.2
1,105,10,16,29,2,60,0.1,0.2
1,106,10,17,30,2,60,0.1,0.2
1,107,11,4,31,2,60,0.1,0.2
1,108,11,10,32,2,60,0.1,0.2
1,109,11,12,33,2,60,0.1,0.2
1,110,11,14,34,2,60,0.1,0.2
1,111,12,3,35,2,60,0.1,0.2
1,112,12,11,36,2,60,0.1,0.2
1,113,12,13,37,2,60,0.1,0.2
1,114,13,12,38,2,60,0.1,0.2
1,115,13,24,39,2,60,0.1,0.2
1,116,14,11,40,2,60,0.1,0.2
1,117,14,15,41,2,60,0.1,0.2
1,118,14,23,42,2,60,0.1,0.2
1,119,15,10,43,2,60,0.1,0.2
1,120,15,14,44,2,60,0.1,0.2
1,121,15,19,45,2,60,0.1,0.2
1,122,15,22,46,2,60,0.1,0.2
1,123,16,8,47,2,60,0.1,0.2
1,124,16,10,48,2,60,0.1,0.2
1,125,16,17,49,2,60,0.1,0.2
1,126,16,18,50,2,60,0.1,0.2
1,127,17,10,51,2,60,0.1,0.2
1,128,17,16,52,2,60,0.1,0.2
1,129,17,19,53,2,60,0.1,0.2
1,130,18,7,54,2,60,0.1,0.2
1,131,18,16,55,2,60,0.1,0.2
1,132,18,20,56,2,60,0.1,0.2
1,133,19,15,57,2,60,0.1,0.2
1,134,19,17,58,2,60,0.1,0.2
1,135,19,20,59,2,60,0.1,0.2
1,136,20,18,60,2,60,0.1,0.2
1,137,20,19,61,2,60,0.1,0.2
1,138,20,21,62,2,60,0.1,0.2
1,139,20,22,63,2,60,0.1,0.2
1,140,21,20,64,2,60,0.1,0.2
1,141,21,22,65,2,60,0.1,0.2
1,142,21,24,66,2,60,0.1,0.2
1,143,22,15,67,2,60,0.1,0.2
1,144,22,20,68,2,60,0.1,0.2
1,145,22,21,69,2,60,0.1,0.2
1,146,22,23,70,2,60,0.1,0.2
1,147,23,14,71,2,60,0.1,0.2
1,148,23,22,72,2,60,0.1,0.2
1,149,23,24,73,2,60,0.1,0.2
1,150,24,13,74,2,60,0.1,0.2
1,151,24,21,75,2,60,0.1,0.2
1,152,24,23,76,2,60,0.1,0.2
